company_id,score_final,score_bruto,clasificacion,tendencia,score_trayectoria,alerta_temprana,alerta_severidad,alerta_activa_ultimo_mes,primera_alerta,giro_detectado,primer_giro,naturaleza_caida,caida_score_3m,giro_sigmas,delta_score_ultimo_mes,motivo_cambio_ultimo_mes,cambio_real_ultimo_mes,cambio_cobertura_ultimo_mes,group_id,meses_evaluados,meses_activos,evidencia_efectiva,cobertura_media,cobertura_reciente,confianza,apto_ranking,score_ultimo_mes,eventos_detectados,eventos_totales,meses_anticipacion,meses_anticipacion_nivel,meses_ganados_a_nivel
COMP_1208,36.81,33.58,FRÁGIL,MEJORANDO,63.32,1,critica,1,2026-02,0,,,,,-0.53,eficiencia +3.4; deuda_comercial -1.7,0.27,0.0,GROUP_0104,7,7,4.082,0.974,1.0,media,1,38.97,0.0,1.0,,,
COMP_0665,36.76,34.95,FRÁGIL,ESTABLE,53.0,1,critica,1,2024-12,0,,,,,-4.95,cobro_clientes -5.2; deuda_comercial -0.9,-4.96,0.0,GROUP_0150,21,21,7.34,0.957,1.0,alta,1,25.75,1.0,2.0,3.0,6.0,-3.0
COMP_0817,36.68,34.91,FRÁGIL,ESTABLE,45.55,1,nivel_bajo,1,2025-03,1,2025-03,bache,17.03,1.33,-1.61,trayectoria -5.0; colchon +3.3,-1.61,0.0,GROUP_0070,22,22,7.507,0.967,1.0,alta,1,28.45,0.0,2.0,,3.0,
COMP_0890,36.67,34.9,FRÁGIL,DETERIORANDO,13.25,1,critica,1,2025-02,0,,,,,-6.27,deuda_comercial -3.0; cobro_clientes -2.5,-6.28,0.0,GROUP_0245,22,22,7.507,0.967,1.0,alta,1,30.69,0.0,2.0,,6.0,
COMP_0568,36.64,34.78,FRÁGIL,DETERIORANDO,25.9,1,critica,1,2025-01,0,,,,,-5.03,colchon -6.2; liquidez +3.1,-5.02,0.0,GROUP_0150,20,20,7.181,0.982,1.0,alta,1,24.63,0.0,2.0,,9.0,
COMP_0149,36.61,34.84,FRÁGIL,ESTABLE,50.18,1,critica,1,2024-11,0,,,,,-9.41,colchon -4.2; liquidez -4.1,-9.41,0.0,GROUP_0132,22,22,7.507,0.967,1.0,alta,1,34.47,0.0,1.0,,,
COMP_0496,36.6,34.82,FRÁGIL,ESTABLE,56.82,1,critica,0,2025-01,1,2025-03,bache,30.63,1.92,-2.19,colchon -1.4,-0.59,0.0,GROUP_0137,22,22,7.501,0.959,1.0,alta,1,46.12,1.0,1.0,1.0,,1.0
COMP_0873,36.6,34.69,FRÁGIL,ESTABLE,45.59,1,critica,0,2025-03,0,,,,,18.13,liquidez +11.3; trayectoria +4.0,18.14,0.0,GROUP_0023,19,19,6.964,0.962,1.0,alta,1,47.96,0.0,2.0,,4.0,
COMP_1174,36.58,34.31,FRÁGIL,DETERIORANDO,35.44,1,critica,1,2025-04,0,,,,,13.52,deuda_comercial +13.4; cobro_clientes +1.8,13.52,0.0,GROUP_0148,17,17,5.884,0.947,1.0,alta,1,33.05,,,,,
COMP_0151,36.53,34.71,FRÁGIL,MEJORANDO,75.79,1,critica,0,2025-01,0,,,,,-1.32,eficiencia -12.3; colchon +11.1,-0.51,0.0,GROUP_0101,21,21,7.34,0.957,1.0,alta,1,51.04,0.0,1.0,,4.0,
COMP_0422,36.51,33.35,FRÁGIL,ESTABLE,52.46,1,critica,1,2025-12,0,,,,,-9.36,deuda_comercial -3.9; eficiencia -3.2,-9.38,0.0,GROUP_0018,12,12,4.245,0.94,1.0,alta,1,18.82,1.0,1.0,1.0,,1.0
COMP_1262,36.47,31.45,FRÁGIL,ESTABLE,56.06,1,critica,1,2026-03,0,,,,,-9.27,eficiencia -7.0; deuda_comercial -4.6,-9.28,0.0,GROUP_0026,6,6,2.678,0.94,0.94,media,1,23.88,,,,,
COMP_0337,36.43,33.64,FRÁGIL,DETERIORANDO,26.83,1,critica,0,2025-03,0,,,,,,,,,GROUP_0022,14,14,4.822,0.766,0.853,media,1,40.92,0.0,1.0,,,
COMP_0203,36.38,34.58,FRÁGIL,ESTABLE,57.64,1,critica,1,2025-03,1,2025-03,bache,20.62,1.43,-3.07,trayectoria -1.6; colchon -0.8,-3.07,0.0,GROUP_0016,22,22,7.507,0.967,1.0,alta,1,25.83,0.0,1.0,,2.0,
COMP_1182,36.38,34.57,FRÁGIL,ESTABLE,46.17,1,critica,1,2024-11,0,,,,,9.17,colchon +3.7; eficiencia +3.2,9.16,0.0,GROUP_0022,22,22,7.507,0.967,1.0,alta,1,24.76,0.0,1.0,,12.0,
COMP_0416,36.34,31.76,FRÁGIL,ESTABLE,44.17,1,nivel_bajo,1,2026-01,0,,,,,2.44,trayectoria +3.5; colchon -1.7,1.66,0.0,GROUP_0040,8,8,2.961,0.91,0.97,media,1,37.3,0.0,1.0,,4.0,
COMP_0013,36.2,33.75,FRÁGIL,MEJORANDO,65.83,1,critica,1,2026-01,0,,,,,-1.33,cobro_clientes -1.1,-1.33,0.0,GROUP_0203,9,9,5.575,1.0,1.0,media,1,27.55,0.0,1.0,,3.0,
COMP_0629,35.99,34.15,FRÁGIL,MEJORANDO,67.62,1,vigilancia,1,2024-12,0,,,,,16.55,liquidez +11.3; eficiencia +7.1,16.54,0.0,GROUP_0132,22,22,7.507,0.967,1.0,alta,1,47.7,1.0,2.0,6.0,7.0,-1.0
COMP_0410,35.74,33.87,FRÁGIL,ESTABLE,46.96,1,critica,1,2025-03,0,,,,,1.43,deuda_comercial -3.9; cobro_clientes +3.1,1.42,0.0,GROUP_0112,21,21,7.478,0.966,1.0,alta,1,27.21,0.0,1.0,,5.0,
COMP_0809,35.43,33.41,FRÁGIL,DETERIORANDO,36.58,1,critica,1,2025-02,0,,,,,-8.91,trayectoria -4.8; liquidez -4.1,-8.91,0.0,GROUP_0250,22,22,7.063,0.967,1.0,alta,1,32.55,1.0,1.0,7.0,6.0,1.0
COMP_1185,35.33,33.43,FRÁGIL,ESTABLE,52.85,1,critica,1,2024-11,0,,,,,0.95,deuda_comercial +4.2; colchon -1.8,2.55,0.0,GROUP_0126,22,22,7.507,0.967,1.0,alta,1,31.13,1.0,2.0,4.0,5.0,-1.0
COMP_0636,35.3,33.39,FRÁGIL,DETERIORANDO,37.59,1,critica,1,2024-12,1,2025-04,bache,17.54,2.11,4.42,deuda_comercial +3.4; trayectoria +1.8,4.41,0.0,GROUP_0037,22,22,7.507,0.967,1.0,alta,1,32.84,2.0,2.0,12.0,2.0,10.0
COMP_1193,35.25,32.6,FRÁGIL,MEJORANDO,65.43,1,critica,0,2025-06,0,,,,,19.06,deuda_comercial +14.0; eficiencia +3.8,19.06,0.0,GROUP_0081,17,17,5.403,0.947,1.0,alta,1,52.17,0.0,1.0,,8.0,
COMP_1093,35.2,32.98,FRÁGIL,DETERIORANDO,32.9,1,nivel_bajo,1,2025-11,1,2025-11,bache,15.5,1.86,-2.21,deuda_comercial -9.0; cobro_clientes +5.8,-2.19,0.0,GROUP_0200,17,17,6.483,0.958,1.0,alta,1,18.36,0.0,1.0,,6.0,
COMP_0510,35.19,33.04,FRÁGIL,DETERIORANDO,24.17,1,critica,1,2024-12,1,2025-10,bache,19.57,1.46,-10.06,liquidez -11.5; colchon +6.3,-7.64,0.0,GROUP_0079,21,21,6.724,0.93,0.953,alta,1,33.76,0.0,1.0,,3.0,
COMP_0130,35.11,33.14,FRÁGIL,DETERIORANDO,30.55,1,critica,1,2025-01,0,,,,,-12.91,eficiencia -7.1; liquidez -4.1,-12.9,0.0,GROUP_0079,21,21,7.346,0.966,1.0,alta,1,20.69,0.0,1.0,,,
COMP_0257,35.05,33.08,FRÁGIL,DETERIORANDO,38.64,1,critica,0,2025-01,0,,,,,29.69,liquidez +8.3; colchon +7.2,29.69,0.0,GROUP_0023,21,21,7.34,0.957,1.0,alta,1,54.36,0.0,2.0,,12.0,
COMP_0027,35.02,30.42,FRÁGIL,MEJORANDO,66.28,1,critica,1,2026-01,0,,,,,-10.96,deuda_comercial -5.2; cobro_clientes -3.1,-10.98,0.0,GROUP_0241,8,8,3.16,0.91,1.0,media,1,27.46,0.0,2.0,,4.0,
COMP_0291,34.93,32.02,FRÁGIL,ESTABLE,48.55,1,critica,1,2026-01,0,,,,,-16.04,liquidez -17.1; colchon +8.0,-16.05,0.0,GROUP_0104,8,8,5.022,1.0,1.0,media,1,26.21,0.0,1.0,,,
COMP_0907,34.81,32.67,FRÁGIL,DETERIORANDO,35.28,1,critica,1,2024-12,0,,,,,,,,,GROUP_0022,20,20,6.871,0.964,1.0,alta,1,41.14,0.0,1.0,,,
COMP_0313,34.73,32.52,FRÁGIL,DETERIORANDO,41.77,1,critica,1,2025-01,1,2025-11,bache,27.36,1.72,0.91,colchon +1.4; trayectoria -0.5,0.92,0.0,GROUP_0094,21,21,6.682,0.966,1.0,alta,1,20.17,0.0,2.0,,10.0,
COMP_0095,34.59,31.51,FRÁGIL,MEJORANDO,64.66,1,critica,1,2025-11,0,,,,,6.94,deuda_comercial +3.5; trayectoria +2.5,6.95,0.0,GROUP_0240,10,10,4.83,0.964,1.0,media,1,29.72,0.0,1.0,,,
COMP_0986,34.56,31.69,FRÁGIL,DETERIORANDO,35.85,1,critica,1,2026-01,0,,,,,-10.72,deuda_comercial -8.1; cobro_clientes -2.9,-10.72,0.0,GROUP_0044,8,8,5.178,1.0,1.0,media,1,14.74,0.0,1.0,,,
COMP_0017,34.37,32.18,FRÁGIL,ESTABLE,50.6,1,critica,1,2025-05,0,,,,,-1.46,trayectoria -2.4; colchon +1.9,-1.45,0.0,GROUP_0073,16,16,6.867,1.0,1.0,alta,1,25.44,0.0,1.0,,,
COMP_0342,34.3,31.35,FRÁGIL,MEJORANDO,69.84,1,vigilancia,0,2025-01,1,2025-12,bache,20.83,1.96,,,,,GROUP_0079,13,13,5.113,0.945,1.0,alta,1,48.0,0.0,1.0,,,
COMP_1242,33.93,30.73,FRÁGIL,MEJORANDO,68.64,1,critica,0,2026-01,0,,,,,12.76,liquidez +11.3; deuda_comercial +1.0,12.76,0.0,GROUP_0122,8,8,4.795,0.978,1.0,media,1,47.26,0.0,1.0,,4.0,
COMP_0178,33.88,31.81,FRÁGIL,ESTABLE,54.25,1,critica,1,2024-12,0,,,,,-5.64,trayectoria -4.3,-4.04,0.0,GROUP_0220,22,22,7.419,0.967,1.0,alta,1,13.97,2.0,2.0,3.0,2.0,1.0
COMP_0903,33.48,31.22,FRÁGIL,DETERIORANDO,37.48,1,vigilancia,1,2025-03,0,,,,,8.64,colchon +8.8,8.64,0.0,GROUP_0079,20,20,6.951,0.95,0.953,alta,1,45.68,0.0,1.0,,,
COMP_0343,32.94,30.11,CRÍTICO,DETERIORANDO,30.17,1,critica,1,2025-01,0,,,,,0.0,,0.0,0.0,GROUP_0167,20,20,5.697,0.84,0.68,media,1,19.9,0.0,1.0,,,
COMP_0123,32.9,30.75,CRÍTICO,MEJORANDO,68.81,1,critica,1,2024-11,0,,,,,4.55,liquidez +4.1; colchon +3.0,6.16,0.0,GROUP_0153,22,22,7.507,0.967,1.0,alta,1,36.69,0.0,2.0,,11.0,
COMP_0293,32.85,30.7,CRÍTICO,ESTABLE,54.86,1,critica,1,2024-11,0,,,,,-7.24,deuda_comercial -5.7; colchon -1.4,-7.25,0.0,GROUP_0126,22,22,7.507,0.967,1.0,alta,1,19.35,1.0,1.0,3.0,4.0,-1.0
COMP_0615,32.68,30.46,CRÍTICO,DETERIORANDO,14.84,1,critica,1,2025-01,0,,,,,0.13,,0.14,0.0,GROUP_0079,21,21,7.346,0.966,1.0,alta,1,11.31,0.0,1.0,,2.0,
COMP_0099,32.49,30.3,CRÍTICO,DETERIORANDO,20.27,1,critica,1,2025-09,1,2025-09,caida_estructural,16.44,1.42,-4.35,cobro_clientes -3.2; colchon -1.2,-4.33,0.0,GROUP_0238,22,22,7.507,0.967,1.0,alta,1,15.89,0.0,1.0,,3.0,
COMP_0793,32.48,29.3,CRÍTICO,MEJORANDO,73.71,1,critica,1,2026-01,0,,,,,1.02,deuda_comercial -3.8; colchon +3.7,1.01,0.0,GROUP_0147,8,8,5.178,1.0,1.0,media,1,33.15,0.0,1.0,,,
COMP_0279,32.31,30.11,CRÍTICO,DETERIORANDO,31.35,1,critica,0,2024-12,0,,,,,,,,,GROUP_0022,21,21,7.556,0.959,0.977,alta,1,18.76,0.0,1.0,,1.0,
COMP_1225,32.12,28.13,CRÍTICO,DETERIORANDO,33.42,1,critica,1,2026-02,0,,,,,-0.37,,-0.38,0.0,GROUP_0044,8,8,4.183,1.0,1.0,media,1,20.27,0.0,2.0,,5.0,
COMP_0783,31.87,27.85,CRÍTICO,ESTABLE,55.46,1,critica,1,2026-01,0,,,,,-25.74,liquidez -17.1; trayectoria -5.2,-25.76,0.0,GROUP_0122,8,8,4.202,0.91,0.97,media,1,15.4,2.0,2.0,3.0,5.0,-2.0
COMP_0485,31.82,25.29,CRÍTICO,DETERIORANDO,23.76,1,critica,1,2026-05,0,,,,,-4.54,cobro_clientes -3.0; colchon -1.2,-4.54,0.0,GROUP_0052,7,7,2.594,0.897,0.94,media,1,13.9,0.0,1.0,,3.0,
COMP_0895,31.64,29.37,CRÍTICO,DETERIORANDO,25.5,1,critica,1,2025-07,0,,,,,-2.76,,-0.36,0.0,GROUP_0016,22,22,7.507,0.967,1.0,alta,1,18.1,0.0,2.0,,4.0,
COMP_1159,31.61,27.96,CRÍTICO,ESTABLE,57.67,1,critica,0,2025-07,0,,,,,,,,,GROUP_0235,8,8,4.682,0.982,0.977,media,1,31.7,0.0,1.0,,,
COMP_0338,31.59,29.08,CRÍTICO,DETERIORANDO,25.05,1,critica,1,2025-04,0,,,,,-0.63,,-0.62,0.0,GROUP_0088,20,20,6.816,0.964,1.0,alta,1,23.89,0.0,2.0,,2.0,
COMP_0670,31.59,29.12,CRÍTICO,DETERIORANDO,37.83,1,critica,1,2025-04,0,,,,,11.37,liquidez +4.1; eficiencia +3.8,11.38,0.0,GROUP_0101,21,21,6.929,0.966,1.0,alta,1,28.96,1.0,1.0,1.0,4.0,-3.0
COMP_1046,31.27,28.06,CRÍTICO,ESTABLE,44.24,1,critica,0,2025-05,0,,,,,,,,,GROUP_0079,15,15,5.393,0.933,0.953,alta,1,35.5,0.0,1.0,,,
COMP_0570,31.16,27.48,CRÍTICO,MEJORANDO,70.23,1,critica,1,2026-02,0,,,,,-4.59,colchon +1.0,1.02,0.0,GROUP_0123,7,7,4.733,1.0,1.0,media,1,26.75,0.0,1.0,,2.0,
COMP_0601,31.12,28.75,CRÍTICO,ESTABLE,46.02,1,critica,1,2024-12,0,,,,,10.11,liquidez +4.1; trayectoria +4.1,10.12,0.0,GROUP_0070,22,22,7.396,0.967,1.0,alta,1,30.94,2.0,2.0,7.0,4.0,3.0
COMP_1210,30.6,28.07,CRÍTICO,DETERIORANDO,39.9,1,critica,1,2025-03,0,,,,,0.81,deuda_comercial -4.6; colchon +2.1,-1.59,0.0,GROUP_0015,18,18,7.046,0.9,1.0,alta,1,12.05,0.0,1.0,,,
COMP_0813,30.55,27.9,CRÍTICO,DETERIORANDO,29.52,1,critica,1,2025-07,0,,,,,-2.81,colchon -1.6; trayectoria -1.2,-2.81,0.0,GROUP_0155,21,21,6.754,0.966,1.0,alta,1,14.26,0.0,1.0,,3.0,
COMP_1049,30.48,27.01,CRÍTICO,MEJORANDO,66.63,1,critica,1,2026-01,0,,,,,-2.01,colchon -1.2; trayectoria -1.0,-2.0,0.0,GROUP_0025,8,8,5.178,1.0,1.0,media,1,22.24,0.0,1.0,,,
COMP_1042,30.47,27.69,CRÍTICO,DETERIORANDO,41.8,1,critica,1,2024-12,1,2025-09,bache,36.25,2.16,2.49,colchon +2.5,2.49,0.0,GROUP_0012,21,21,6.45,0.86,0.847,alta,1,15.08,0.0,1.0,,,
COMP_0649,30.26,27.85,CRÍTICO,DETERIORANDO,30.83,1,critica,1,2025-09,0,,,,,-6.0,deuda_comercial -5.4; cobro_clientes -0.6,-6.01,0.0,GROUP_0153,22,22,7.507,0.967,1.0,alta,1,20.71,0.0,2.0,,7.0,
COMP_0732,30.24,27.75,CRÍTICO,DETERIORANDO,34.85,1,critica,1,2024-11,0,,,,,5.2,trayectoria +3.3; colchon +1.9,5.18,0.0,GROUP_0022,22,22,7.273,0.967,1.0,alta,1,24.27,1.0,1.0,1.0,2.0,-1.0
COMP_0126,30.23,27.69,CRÍTICO,ESTABLE,42.17,1,critica,1,2025-01,0,,,,,-3.38,trayectoria -3.0; colchon +1.3,-1.77,0.0,GROUP_0220,20,20,7.16,0.955,1.0,alta,1,16.16,0.0,2.0,,4.0,
COMP_0044,30.04,25.55,CRÍTICO,ESTABLE,46.34,1,critica,1,2026-01,0,,,,,0.79,trayectoria +1.6; deuda_comercial -0.8,0.78,0.0,GROUP_0241,8,8,4.072,0.955,1.0,media,1,30.65,0.0,2.0,,4.0,
COMP_0048,29.46,23.15,CRÍTICO,ESTABLE,44.83,1,critica,1,2026-01,0,,,,,-1.89,deuda_comercial -0.9; trayectoria +0.6,-0.3,0.0,GROUP_0241,8,8,2.964,0.91,1.0,media,1,16.92,0.0,2.0,,7.0,
COMP_1264,29.32,26.81,CRÍTICO,DETERIORANDO,30.76,1,critica,1,2024-11,0,,,,,-3.79,deuda_comercial -2.7; trayectoria -1.4,-3.8,0.0,GROUP_0155,22,22,7.507,0.967,1.0,alta,1,38.15,0.0,2.0,,12.0,
COMP_0989,29.26,26.26,CRÍTICO,DETERIORANDO,25.95,1,critica,1,2025-06,0,,,,,3.63,"colchon +2.5; liquidez +1.3 (cambio dominado por datos nuevos, no por comportamiento)",1.76,2.57,GROUP_0038,15,15,6.292,0.967,0.977,alta,1,18.36,1.0,1.0,1.0,2.0,-1.0
COMP_0498,29.23,20.44,CRÍTICO,MEJORANDO,68.42,1,critica,1,2026-03,0,,,,,-3.36,cobro_clientes -3.0; colchon -1.6,-3.36,0.0,GROUP_0153,6,6,2.148,0.85,0.85,media,1,14.0,0.0,1.0,,1.0,
COMP_0533,29.13,26.23,CRÍTICO,DETERIORANDO,36.95,1,critica,1,2025-01,0,,,,,7.96,liquidez +9.6; trayectoria -3.8,7.95,0.0,GROUP_0079,21,21,6.533,0.944,0.953,alta,1,27.77,0.0,1.0,,,
COMP_0267,29.07,26.45,CRÍTICO,DETERIORANDO,37.98,1,critica,1,2025-04,1,2025-04,bache,11.55,1.45,-7.14,colchon -4.8; trayectoria -2.4,-7.15,0.0,GROUP_0155,22,22,7.229,0.967,1.0,alta,1,18.74,0.0,1.0,,,
COMP_0757,29.07,25.35,CRÍTICO,ESTABLE,57.29,1,nivel_bajo,1,2026-01,0,,,,,0.57,deuda_comercial +2.5; colchon -1.5,-0.23,0.0,GROUP_0133,8,8,5.098,0.978,1.0,media,1,23.0,1.0,2.0,5.0,4.0,1.0
COMP_0412,28.77,26.21,CRÍTICO,MEJORANDO,59.23,1,critica,1,2025-01,0,,,,,3.24,liquidez +7.2; eficiencia -3.4,3.26,0.0,GROUP_0016,22,22,7.507,0.967,1.0,alta,1,39.93,0.0,2.0,,11.0,
COMP_0552,28.61,25.55,CRÍTICO,ESTABLE,44.33,1,critica,1,2025-03,0,,,,,-1.44,colchon -1.4,-1.44,0.0,GROUP_0126,20,20,6.325,0.92,1.0,alta,1,23.7,0.0,1.0,,,
COMP_1170,28.42,25.82,CRÍTICO,DETERIORANDO,36.74,1,critica,1,2025-03,1,2025-05,bache,32.84,1.93,1.92,trayectoria +1.9,1.93,0.0,GROUP_0090,22,22,7.507,0.967,1.0,alta,1,19.95,0.0,1.0,,10.0,
COMP_0376,28.39,23.69,CRÍTICO,ESTABLE,42.78,1,critica,1,2025-10,0,,,,,3.87,trayectoria +2.5; colchon +1.4,3.87,0.0,GROUP_0070,11,11,4.15,0.935,1.0,media,1,22.26,0.0,2.0,,8.0,
COMP_0959,28.35,25.67,CRÍTICO,ESTABLE,47.23,1,vigilancia,1,2024-11,1,2026-08,bache,15.66,1.47,33.96,liquidez +17.1; eficiencia +10.4,33.99,0.0,GROUP_0013,22,22,7.303,0.903,1.0,alta,1,55.95,0.0,2.0,,4.0,
COMP_1058,28.35,25.67,CRÍTICO,ESTABLE,49.23,1,critica,1,2025-01,0,,,,,-3.03,cobro_clientes -3.2,-3.02,0.0,GROUP_0124,20,20,7.314,0.964,1.0,alta,1,26.11,0.0,2.0,,4.0,
COMP_0041,28.2,21.41,CRÍTICO,MEJORANDO,59.51,1,critica,1,2026-01,0,,,,,20.34,liquidez +17.1; eficiencia +3.8,20.35,0.0,GROUP_0149,9,9,2.898,0.94,1.0,media,1,29.09,0.0,2.0,,7.0,
COMP_0124,28.06,24.19,CRÍTICO,ESTABLE,56.14,1,critica,1,2026-01,0,,,,,-5.59,colchon -0.7,-0.78,0.0,GROUP_0136,8,8,5.098,0.978,1.0,media,1,18.97,0.0,1.0,,3.0,
COMP_0658,28.05,25.42,CRÍTICO,DETERIORANDO,21.22,1,critica,1,2024-11,0,,,,,-2.41,deuda_comercial -3.7; trayectoria +1.0,-2.42,0.0,GROUP_0132,22,22,7.507,0.967,1.0,alta,1,12.7,0.0,1.0,,7.0,
COMP_0504,27.78,25.12,CRÍTICO,DETERIORANDO,36.79,1,critica,1,2024-11,1,2025-08,bache,18.08,1.47,13.76,trayectoria +6.9; deuda_comercial +3.3,13.74,0.0,GROUP_0013,22,22,7.507,0.967,1.0,alta,1,26.57,0.0,1.0,,,
COMP_1074,27.7,24.07,CRÍTICO,DETERIORANDO,34.32,1,critica,1,2025-09,0,,,,,-3.3,trayectoria -3.1,-3.3,0.0,GROUP_0238,14,14,5.517,0.949,1.0,alta,1,10.48,0.0,2.0,,9.0,
COMP_0854,26.7,23.76,CRÍTICO,ESTABLE,46.47,1,critica,1,2025-05,0,,,,,-1.84,colchon -1.7,-1.81,0.0,GROUP_0131,16,16,7.075,1.0,1.0,alta,1,25.45,1.0,2.0,4.0,7.0,-3.0
COMP_0106,26.66,23.81,CRÍTICO,ESTABLE,55.98,1,critica,1,2025-01,0,,,,,2.14,colchon +2.1,2.16,0.0,GROUP_0022,21,21,7.302,0.959,1.0,alta,1,25.76,0.0,2.0,,3.0,
COMP_0647,26.33,23.52,CRÍTICO,DETERIORANDO,35.98,1,critica,1,2024-11,0,,,,,-2.47,colchon -1.4; trayectoria -1.0,-2.47,0.0,GROUP_0126,22,22,7.507,0.967,1.0,alta,1,10.76,0.0,2.0,,12.0,
COMP_0273,26.17,22.84,CRÍTICO,DETERIORANDO,28.61,1,critica,1,2025-01,1,2025-03,bache,30.76,1.54,-1.64,colchon -1.8,-1.64,0.0,GROUP_0155,22,22,6.371,0.967,1.0,alta,1,9.13,0.0,1.0,,1.0,
COMP_1085,25.45,22.31,CRÍTICO,ESTABLE,47.34,1,critica,1,2025-04,1,2025-08,bache,27.79,1.46,7.85,eficiencia +7.0; trayectoria +2.1,7.85,0.0,GROUP_0137,18,18,6.924,0.96,1.0,alta,1,29.99,1.0,2.0,3.0,2.0,1.0
COMP_0650,24.22,19.65,CRÍTICO,DETERIORANDO,27.73,1,critica,0,2025-09,0,,,,,,,,,GROUP_0038,11,11,4.955,0.967,1.0,media,1,6.32,0.0,1.0,,11.0,
COMP_0105,23.76,20.63,CRÍTICO,DETERIORANDO,27.99,1,critica,1,2024-12,0,,,,,-9.35,colchon -3.3; eficiencia -3.2,-7.74,0.0,GROUP_0079,21,21,7.346,0.966,1.0,alta,1,8.2,0.0,2.0,,11.0,
COMP_0207,23.72,20.66,CRÍTICO,DETERIORANDO,32.03,1,critica,1,2025-02,0,,,,,-6.76,deuda_comercial -0.9,-1.17,0.0,GROUP_0153,22,22,7.507,0.967,1.0,alta,1,19.06,0.0,2.0,,12.0,
COMP_0132,23.12,18.58,CRÍTICO,MEJORANDO,67.03,1,critica,1,2026-01,0,,,,,-4.1,trayectoria -2.1; colchon -1.2,-2.52,0.0,GROUP_0104,8,8,5.178,1.0,1.0,media,1,18.67,0.0,2.0,,4.0,
COMP_0420,22.71,18.12,CRÍTICO,MEJORANDO,63.9,1,critica,1,2026-01,0,,,,,-1.49,colchon -1.3,-1.49,0.0,GROUP_0104,8,8,5.178,1.0,1.0,media,1,10.63,1.0,2.0,7.0,6.0,1.0
COMP_0372,22.39,17.96,CRÍTICO,DETERIORANDO,41.53,1,critica,1,2025-12,0,,,,,0.44,,0.45,0.0,GROUP_0144,9,9,5.424,0.96,1.0,media,1,13.4,1.0,2.0,3.0,4.0,-1.0
COMP_1209,22.28,19.0,CRÍTICO,DETERIORANDO,25.79,1,critica,1,2025-01,0,,,,,3.77,trayectoria +4.2,3.78,0.0,GROUP_0079,21,21,7.346,0.966,1.0,alta,1,12.51,0.0,2.0,,12.0,
COMP_1256,21.83,18.51,CRÍTICO,DETERIORANDO,40.41,1,critica,1,2025-02,0,,,,,-0.68,trayectoria -2.5; colchon +1.9,-0.68,0.0,GROUP_0079,21,21,7.346,0.966,1.0,alta,1,13.73,2.0,2.0,8.0,9.0,-1.0
COMP_0865,20.58,12.86,CRÍTICO,DETERIORANDO,35.42,1,critica,1,2025-12,0,,,,,0.65,trayectoria +3.1,3.05,0.0,GROUP_0230,9,9,3.288,0.92,1.0,media,1,9.25,0.0,1.0,,3.0,
COMP_0723,20.53,13.84,CRÍTICO,ESTABLE,47.42,1,critica,0,2025-10,0,,,,,,,,,GROUP_0230,11,11,3.796,0.955,0.977,media,1,14.94,0.0,1.0,,2.0,
COMP_1243,19.46,14.39,CRÍTICO,DETERIORANDO,37.17,1,critica,1,2026-01,0,,,,,-0.24,deuda_comercial +2.1; colchon -1.2,1.37,0.0,GROUP_0104,8,8,5.178,1.0,1.0,media,1,9.29,0.0,2.0,,4.0,
COMP_0492,19.35,11.71,CRÍTICO,DETERIORANDO,30.56,1,nivel_bajo,0,2024-12,0,,,,,,,,,GROUP_0150,11,11,3.44,0.867,0.93,media,1,8.12,0.0,1.0,,8.0,
COMP_0908,19.29,15.78,CRÍTICO,DETERIORANDO,41.36,1,critica,1,2024-11,0,,,,,-6.67,deuda_comercial -3.2; trayectoria -1.7,-6.67,0.0,GROUP_0022,22,22,7.507,0.967,1.0,alta,1,8.27,0.0,1.0,,11.0,
COMP_0645,18.03,13.83,CRÍTICO,ESTABLE,47.38,1,critica,0,2025-03,0,,,,,,,,,GROUP_0217,17,17,6.501,0.954,0.977,alta,1,12.47,0.0,2.0,,10.0,
COMP_0071,17.58,13.26,CRÍTICO,ESTABLE,44.33,1,critica,1,2025-06,0,,,,,-7.38,colchon +0.9,0.61,0.0,GROUP_0102,15,15,6.381,0.9,1.0,alta,1,6.9,0.0,1.0,,,
COMP_0164,17.13,13.41,CRÍTICO,DETERIORANDO,40.83,1,critica,1,2024-12,0,,,,,23.45,eficiencia +12.3; trayectoria +1.1,13.84,0.0,GROUP_0154,22,22,7.507,0.967,1.0,alta,1,28.7,0.0,1.0,,12.0,
COMP_0038,16.22,10.31,CRÍTICO,ESTABLE,49.1,1,critica,1,2026-02,0,,,,,2.4,trayectoria +2.4,2.39,0.0,GROUP_0104,8,8,4.847,1.0,1.0,media,1,9.25,0.0,2.0,,3.0,
COMP_0045,77.73,87.9,SALUDABLE,MEJORANDO,58.96,0,,0,,0,,,,,4.38,liquidez +2.7; colchon +1.3,4.39,0.0,GROUP_0242,5,5,1.719,0.856,0.856,baja,0,89.54,,,,,
COMP_0551,77.25,91.53,SALUDABLE,ESTABLE,51.52,0,,0,,0,,,,,11.0,colchon +18.0; trayectoria +6.8,9.61,1.4,GROUP_0184,4,4,1.2,0.82,0.82,baja,0,96.08,,,,,
